Unnamed: 0,business_id,stars,text,review_length,0,1,2,3,4,5,nouns,food_aspects,service_aspects
43,6g8S6V0iyYu6QMvt0QfIqA,4,"I've been to Heck's twice now, once for Sunday brunch and another time for lunch. The brunch menu was pretty diverse so we ordered the short rib hash and the chicken and waffles to share. I enjoyed both, but I'm a sucker for braised beef. 

For lunch, we all ordered burgers and they make a darn good burger. 

I also really love sitting in the atrium. It's so relaxing and the natural light is perfect. The restaurant has a ""regular"" dining room as well that could accommodate larger parties.  

Service was exceptional both times.",532,0.003568024025744175,0.0,0.06351222103576791,0.5161477553594193,0.056327943064114275,0.3604440565149545,"brunch,time,lunch,menu,rib,hash,chicken,waffles,sucker,beef,burgers,darn,burger,atrium,light,restaurant,dining,room,parties,times","chicken,beef","time,times"
44,W3PgeyVrAjgK0X6ZLX-hfg,4,"I stopped in with my husband with on a Sunday around 2 pm for a very late breakfast. We were seated in less than 5 minutes and the server immediately took out drink orders. 

This was my first time at this location but I ordered my usual, the strawberry waffle. The husband ordered the pecan waffle, farm-style sausage, home fries and a hot chocolate. The hot chocolate was quite cool because of the whipped cream so keep that in mind. Our server quickly replaced it sans whip and he said it was pretty tasty. Free refills on hot chocolate, BTW. 

The food was out in less than 10 minutes - everything was great and on par with other locations.",644,0.03380485111350444,0.0,0.11120922761814572,0.14329924395078955,0.0,0.7116866773175603,"husband,pm,breakfast,minutes,server,drink,orders,time,location,strawberry,waffle,farm,style,sausage,home,fries,chocolate,cream,mind,whip,refills,food,everything,par,locations","drink,home,food","time,home"
45,GIfZNMP0oIJCje_Xp0Bgrw,4,"My party and I had reservations for 6 pm on a Saturday evening prior to seeing a show at the State Theatre. 3 of the 4 people in my party got beef or lamb burgers w/ fries and one got the cauliflower entree. Burgers were really good and flavorful with some innovative cheese options. Mine came with raclette cheese which I'd never heard of but was just a mild cow's milk variety. The fries were amazing with full cloves of garlic and rosemary mixed in. 

We opted for dessert since we had some time to kill and split the chocolate pretzel cake. Desserts are always overpriced but it was good, not too sweet and the salty pretzels were a good contrast in both flavor and texture.

Overall, a cute spot with cool decor. They have full size old school bicycles hanging on the wall with dim lighting.",796,0.07233335426550498,0.0,0.0,0.5665302763928719,0.0,0.3611363693416231,"party,reservations,pm,evening,show,people,beef,lamb,burgers,fries,entree,cheese,options,raclette,cow,milk,variety,cloves,dessert,time,chocolate,pretzel,cake,desserts,pretzels,contrast,flavor,texture,spot,decor,size,school,bicycles,wall,lighting","beef,milk,variety","evening,time,school"
46,xUfKsDFU-RlVK-m2mDoIdQ,4,"Now this is what a burger is supposed to taste like!

With so many ""fancy"" dedicated burger joints, it's unfortunate that many are quite underwhelming in the taste department. The burger should be top priority. 

I built my own burger but some of the menu creations looked pretty tasty as well. Most of the burgers average $11 and fries will cost you extra. They also have adult milkshakes but mixing alcohol and dairy has never appealed to me. 

The atmosphere is dim and moody, lots of space and dedicated areas to eat or just have a beer - a large spacious bar, sofas and regular dining tables and chairs. 

There weren't many patrons on a Sunday afternoon so service was good and the food came out quickly. 

I'm not sure why this location is listed as closed on Yelp, good thing I called to double check.",809,0.16841772528005766,0.0,0.03669576065418582,0.7815237209394251,0.0,0.013362793126331278,"burger,joints,taste,department,priority,menu,creations,burgers,fries,adult,milkshakes,alcohol,dairy,atmosphere,lots,space,areas,beer,bar,sofas,dining,tables,chairs,patrons,afternoon,service,food,location,thing,check","dairy,food","department,space,service,check"
47,-_DxZ8gKU50sfuZEu4ypKg,5,"These guys are without a doubt the best Cleveland restaurateurs I know. Their service has never been anything less than impeccable...and friendly, to boot! Just tonight, I raced in the door five minutes before closing time hoping for a pork vermicelli. I'm an idiot; and despite the kitchen being officially closed, the owner handed me a complementary to go container of fried rice. I've known and loved this company for years; and today they loved me back. Please give this restaurant a chance to welcome you into their warm embrace, too!",539,0.0,0.009065632122833695,0.1720892172037661,0.0,0.33572861784883096,0.4831165328245692,"guys,doubt,restaurateurs,service,anything,boot,tonight,door,minutes,time,pork,vermicelli,idiot,kitchen,owner,complementary,container,rice,company,years,today,restaurant,chance,embrace","kitchen,rice","service,time,company,years,today"
48,-8O8sVCnaIKHP-596zN9UA,5,"Went there for the first time with my father last week. Outstanding! Service was spot on, our meals were amazing. Would recommend this to all friends and family. I look forward to coming back!",192,0.0046077140888368395,0.0,0.3793913878783972,0.0,0.37230335175782003,0.24369754627494605,"time,father,week,service,spot,meals,friends,family",meals,"time,week,service"
49,26Uk74dNTGysPq2ceaj2OA,4,The meal was solid.  The waitress was very professional and the ambience provided for a nice evening-you could actually hear the folks you were dining with!  A nice place to take out of town guests to showcase Cleveland and the surrounding region.,247,0.4033899640746301,0.0,0.011526769082096131,0.0,0.40214277093909584,0.182940495904178,"meal,waitress,ambience,evening,folks,place,town,guests,region",meal,evening
50,8yb5gF97PCDE5zbK19Iwpg,4,"fresh sushi and good sized nigiri portions.  I got the yellowtail, red snapper, and sweet shrimp (ama ebi), with the fried heads, and also the spider roll. he did a twist on the fried heads that I had not had before:  spicy sauce and roe on top.  very tasty.  a bit pricey, the 4 stars are for the quality.
spider roll was awesome, but again pricey for the size.  only 1 chef (chris) at work on the weds I went, due to the other guy having to fill in at the middlefield location, so it was slow.
overall worth the visit, esp. for a business traveler whose company is paying.",574,0.0,0.010779913797659423,0.021658573504523475,0.008696279553737023,0.2534266541837961,0.705438578960284,"sushi,nigiri,portions,snapper,shrimp,ama,ebi,heads,spider,roll,twist,spicy,sauce,roe,top,bit,stars,quality,size,chef,chris,work,weds,guy,middlefield,location,visit,business,traveler,company","quality,business","quality,work,business,company"
51,voEuw3Nl0zbG_QYoFjBYFQ,5,Think local coffee shop meets local health food store.  Lots of Vegan/Gluten Free options in the market and cafe.  Delicious Rising Star & Heartwood Coffee Beverages and a Build your own smoothie with fresh fruit.  This store supports other local small businesses in their store with all Ohio beer and Wine selection.  Plenty of room to get cozy and enjoy a meal while studying.  Great addition to Lakewood.,407,0.4827818885308922,0.039335993649910125,0.16608318607143244,0.02562433296972276,0.13955166232012206,0.14662293645792035,"coffee,shop,health,food,store,options,market,cafe,smoothie,fruit,businesses,beer,wine,selection,room,meal,addition","coffee,health,food,store,fruit,wine,meal","health,businesses,addition"
52,le3JWiS5uZTkofP90Rm0pA,4,"I love this place. Food is different, but perfect. Dining in, the restaurant is so intimate and unique. Service was fantastic on a few occasions. The biggest flaw in my experiences would be from ordering carry-out, in which the workers seemed a little less personable. Maybe they were busy, or maybe the cashier was having a bad day. Either way, I can't ever wait to go back!",375,0.08818943535446533,0.0,0.12554507666004727,0.0,0.4627208930913338,0.3235445948941537,"place,food,dining,restaurant,service,occasions,flaw,experiences,carry,workers,cashier,day,way",food,"service,carry,workers,day,way"
53,zCmwErM82hdKl4L2UixDJw,4,Build your own tacos! Great atmosphere. Cool staff. Sometimes requires a little patience but usually worth the wait!,116,0.225586988800762,0.01114717763621212,0.5128119212334942,0.0,0.2152495814838728,0.035204330845659,"tacos,atmosphere,staff,patience,wait",None,staff
54,a1eWEC2nkv5ddN-10y3wKg,5,"All of the bartenders are good-looking and super attentive. The food is expertly crafted and is consistently delicious. Each night boasts different events and specials, and it is the ideal spot for any craft beer lover. The place also has a humongous patio where one can enjoy their cigarettes with their extravagant beers and best friends.",340,0.6896366100530783,0.005010792499654569,0.0,0.030566318487334317,0.27478627895993274,0.0,"bartenders,food,night,events,specials,spot,craft,beer,lover,place,patio,cigarettes,beers,friends",food,None
55,JFaTPxWQC14VmFnXLv7W1g,5,"Service and atmosphere are always impressive and welcoming. I always thought that their food was a bit overwhelming, but they recently updated their menu to allow half-sandwich/soup/salad. GET THE SALAD. And get bacon on your grilled cheese. Or get whatever sounds good, but get half so you don't get bored with your meal. Definitely get the salad though, because it has sun-dried tomatoes and eggs and oh my gosh I'm still dreaming about it.",442,0.0,0.04274191432953873,0.16879997799997132,0.033168662495587274,0.0,0.7552894451749028,"service,atmosphere,food,bit,menu,sandwich,soup,salad,bacon,cheese,half,meal,sun,tomatoes,eggs","food,soup,meal",service
56,qWi9dNGo9D9I4F9RANc-6g,4,"I have always had great service, but I don't always know what I'm ordering. Margarita flights are fun. Huevos rancheros-- or ranch eggs-- are delightful. This place is totally awesome if you're willing to take a step out of your comfort zone.",242,0.1465204272237619,0.005113512539285838,0.544723037221426,0.016637914256619583,0.2870051087589067,0.0,"service,margarita,flights,huevos,rancheros--,ranch,eggs--,place,step,comfort,zone",None,"service,flights"
57,elpC4MTNzvMphY8xOjltAg,5,"Another one of my go-to spots in Lakewood. The servers are friendly, and make it a point to get to know their regulars. The food is ALWAYS delicious, and they are always updating their specials and seasonal menus.
Another great thing about this place is the crowd... Young and old, everybody is super chill. I've never witnessed or heard of any fights or rowdiness.
The only downside about The Rush Inn is the prices... they can run very high, especially if you're a craft beer drinker ($8+ for a tall Dortmunder). Fortunately for Lakewood folk, there are often coupons in the local circular, and they have great food specials (wing nights, burger nights, etc).",661,0.2973800456432002,0.0,0.2422639808238789,0.28406135028745355,0.17629462324546735,0.0,"go,spots,servers,point,regulars,food,specials,menus,thing,place,crowd,everybody,chill,fights,rowdiness,downside,prices,beer,drinker,+,folk,coupons,circular,wing,nights,burger","food,prices",None
